"Timestamp";"¿Cuantos años llevas usando Java?";"¿Cuales JVM utilizas en tu PC de desarrollo?";"¿Cuales JVM utilizas en producción?";"¿Que versiones de Java utilizas actualmente?";"¿Que IDE utilizas actualmente?";"¿Utilizas Java para desarrollo?";"¿Que lenguajes de la JVM utilizas?";"¿Que otros lenguajes fuera de la JVM utilizas?";"¿Cuales de estos frameworks/bibliotecas/APIs utilizas atualmente?";"¿Que servidor/runtime utilizas para tus despliegues?";"¿Despliegas via contenedores?";"¿Que sistemas operativos utilizas para programar?";"¿Que sistemas operativos utilizas en producción?";"¿Cual de las siguientes opciones describe mejor tu rol en la empresa?";"¿Tienes algún comentario adicional para la comunidad Java de Guatemala?"
"9/27/2021 10:12:54";2;"Eclipse Adoptium/AdoptOpenJDK";;"Java 8";"Eclipse IDE";"Backend";"Java";"JavaScript (Deno/Node.js)";"Spring";"Apache Tomcat";"Docker Swarm";"Linux";"Linux";"Desarrollador de software";
"9/27/2021 10:17:07";2;"Oracle JDK";"Oracle JDK";"Java 11, Java 8";"Apache NetBeans, VS Code";"Backend";"Java";"Go, JavaScript (Deno/Node.js)";"Java/Jakarta EE";"Oracle WebLogic";"Kubernetes";"Linux, Windows";"Linux";"Desarrollador de software";
"9/27/2021 10:22:16";3;"Oracle JDK";"Oracle JDK, OpenJDK en mi distribución Linux";"Java 11, Java 8";"Apache NetBeans, IntelliJ IDEA";"Movíl/Android";"Java, Kotlin";"JavaScript (Deno/Node.js), Python";"Spring";"Apache Tomcat";"Docker Swarm";"Linux, Windows";"Linux";"Infraestructura";
"9/27/2021 10:22:43";7;"Oracle JDK";"Oracle JDK";"Java 7 o anterior";"Apache NetBeans, Eclipse IDE";"Backend, Frontend";"Java";"Go, JavaScript (Deno/Node.js), Python";"Java/Jakarta EE";"Apache Tomcat, Oas";;"Windows";"Linux";"Desarrollador de software";
"9/27/2021 10:51:27";5;"Eclipse Adoptium/AdoptOpenJDK, Microsoft build of OpenJDK, Oracle JDK";"Eclipse Adoptium/AdoptOpenJDK, Microsoft build of OpenJDK, Oracle JDK";"Java 17";"VS Code";"Backend";"Java, Kotlin, JavaScript (GraalVM/Rhino/Nashorn)";"JavaScript (Deno/Node.js), Python";"Spring";"Apache Tomcat";"Docker Swarm";"Windows";"Linux, Windows";"Desarrollador de software";
"9/27/2021 11:45:49";4;"Oracle JDK";"OpenJDK en mi distribución Linux";"Java 8";"Apache NetBeans";"Escritorio, Backend, Movíl/Android";"Java, Kotlin";"JavaScript (Deno/Node.js), Python";"Spring";"Wildfly";"Docker/Podman exclusivamente";"Windows";"Linux";"Desarrollador de software";
"9/27/2021 12:31:27";10;"OpenJDK en mi distribución Linux";"Red Hat OpenJDK";"Java 8";"IntelliJ IDEA";"Backend";"Java";"JavaScript (Deno/Node.js)";"Java/Jakarta EE, Spring";"Apache Tomcat, Eclipse Jetty, Oracle WebLogic";"Kubernetes";"Linux, MacOS";"Linux";"Desarrollador de software";
"9/27/2021 12:59:03";1;"Oracle JDK";"Oracle JDK";"Java 8";"IntelliJ IDEA";"Escritorio";"Groovy, Java";"JavaScript (Deno/Node.js), Python";"Java/Jakarta EE, Play Framework";"Apache Tomcat";"Docker Swarm";"Linux, Windows";"Linux, Windows";"Desarrollador de software";
"9/27/2021 13:52:15";;"Oracle JDK";"Oracle JDK";"Java 11, Java 8";"Android Studio, Apache NetBeans, IntelliJ IDEA, VS Code";"Backend, Movíl/Android";"Java, Kotlin";"JavaScript (Deno/Node.js), Python";"Java/Jakarta EE, Spring";"Apache Tomcat, Apache TomEE";"Docker/Podman exclusivamente";"Linux, Windows";"Linux";"Desarrollador de software";
"9/27/2021 19:45:25";;"Oracle JDK";"Oracle JDK";"Java 8";"Eclipse IDE, VS Code";"Backend";"Java";"JavaScript (Deno/Node.js)";"Java/Jakarta EE";"Payara";"Docker Swarm";"Windows";"Linux";"Arquitecto de software";
"9/27/2021 19:57:55";5;"Oracle JDK";"Oracle JDK";"Java 17, Java 8";"Android Studio, Apache NetBeans";"Escritorio, Backend, Frontend, Movíl/Android";"Java, Kotlin";"JavaScript (Deno/Node.js)";"Java/Jakarta EE, Spring";"Apache Tomcat";"Docker/Podman exclusivamente, Docker Swarm";"Linux, Windows";"Linux, Windows";"Desarrollador de software";
"9/27/2021 22:11:14";10;"Azul Zulu/Zing, Oracle JDK, OpenJDK en mi distribución Linux";"Oracle JDK";"Java 11, Java 8, Java 7 o anterior";"IntelliJ IDEA, VS Code";"Backend";"Java";"JavaScript (Deno/Node.js)";"Spring";;"Kubernetes";"MacOS";"Linux";"Desarrollador de software";"Muy buena organización!"
"9/28/2021 10:56:20";1;"Microsoft build of OpenJDK";"OpenJDK en mi distribución Linux";"Java 8, Java 7 o anterior";"Apache NetBeans";"Backend";"Java";"JavaScript (Deno/Node.js)";"Spring";"Oracle WebLogic";;"Windows";"Linux";"Desarrollador de software";
"9/28/2021 11:23:53";5;"Oracle JDK, OpenJDK en mi distribución Linux";;"Java 11, Java 8, Java 7 o anterior";"IntelliJ IDEA, VS Code";"Backend";"Java, Kotlin";"JavaScript (Deno/Node.js), Python";"Java/Jakarta EE, Spring";"Apache Tomcat";;"Linux, Windows";"Linux";"Desarrollador de software";
"9/28/2021 12:50:39";3;"Oracle GraalVM, Oracle JDK, OpenJDK en mi distribución Linux";"LibericaJDK, Oracle JDK";"Java 8";"Apache NetBeans, Eclipse IDE";"Escritorio, Backend";"Java";"Go, JavaScript (Deno/Node.js), Python, Rust";"Java/Jakarta EE, Spring";"Apache Tomcat, Eclipse Jetty";;"Linux";"Linux";"Desarrollador de software";
"9/28/2021 12:53:36";3;"Eclipse Adoptium/AdoptOpenJDK, Oracle JDK, OpenJDK en mi distribución Linux";"Oracle JDK";"Java 17, Java 11";"Apache NetBeans, VS Code";"Escritorio";"Java";"Go, JavaScript (Deno/Node.js), Python";"Java/Jakarta EE";"Apache Tomcat";"Docker/Podman exclusivamente";"Linux, Windows";"Linux, Windows";"Desarrollador de software";
"9/28/2021 12:54:20";1;"Oracle JDK";"Oracle JDK";"Java 11";"IntelliJ IDEA";"Escritorio";"Java";"Python";"Java/Jakarta EE";;;"Windows";"Windows";"Desarrollador de software";
"9/28/2021 12:54:57";1;"Oracle JDK";"Oracle JDK";"Java 8";"Apache NetBeans";"Backend";"Java";"Python";"Java/Jakarta EE";"Oracle WebLogic";"Kubernetes";"Windows";"Windows";"Desarrollador de software";
"9/28/2021 13:01:11";2;"Liberica JDK, Oracle JDK, OpenJDK en mi distribución Linux";"LibericaJDK, Oracle JDK, OpenJDK en mi distribución Linux";"Java 8";"Apache NetBeans, Eclipse IDE";"Escritorio";"Java, Kotlin, JavaScript (GraalVM/Rhino/Nashorn)";"Go, JavaScript (Deno/Node.js), Python, Rust";"Java/Jakarta EE";"Apache Tomcat";"Docker/Podman exclusivamente";"Linux";"Linux";"Desarrollador de software";"Excelente!"
"9/28/2021 13:11:03";3;"Oracle JDK";"Oracle JDK";"Java 8";"Apache NetBeans";"Escritorio";"Java";"JavaScript (Deno/Node.js), Python";"Java/Jakarta EE";"Oracle WebLogic";"Apache Mesos";"Windows";"Windows";"Desarrollador de software";
"9/28/2021 13:43:21";2;"Eclipse Adoptium/AdoptOpenJDK, Liberica JDK, Oracle JDK";"Oracle JDK";"16.0.1";"Apache NetBeans, VS Code";"Escritorio";"Java";"JavaScript (Deno/Node.js), Python";"Java/Jakarta EE";;"Kubernetes";"Windows";"Windows";"Desarrollador de software";"Muy interesantes las conferencias dadas."
"9/28/2021 13:53:09";5;"Oracle JDK";"Oracle JDK";"Java 11";"Apache NetBeans";"Backend, Ingenieria de datos";"Java";"Go, JavaScript (Deno/Node.js), Python";"Java/Jakarta EE";"Apache Tomcat";"Kubernetes";"Windows";"Linux";"Desarrollador de software";
"9/28/2021 14:02:31";1;"Oracle JDK";;"Java 8";"Apache NetBeans, Eclipse IDE";"Escritorio";"Java";;;;;"Windows";"Windows";"Desarrollador de software";
"9/28/2021 14:08:34";8;"Liberica JDK, Oracle JDK, OpenJDK en mi distribución Linux";"Oracle JDK, OpenJDK en mi distribución Linux";"Java 17, Java 8";"Apache NetBeans, Eclipse IDE, IntelliJ IDEA, VS Code";"Escritorio, Backend, Frontend";"Java, Kotlin, JavaScript (GraalVM/Rhino/Nashorn)";"Go, JavaScript (Deno/Node.js), Python";;"Apache Tomcat";"Docker/Podman exclusivamente, Kubernetes";"Linux, Windows";"Linux, Windows";"Infraestructura";"Me gusta la JVM de java ya que es muy sencillo de manejar el tema de polimorfismo y herencia a la vez que es multiplataforma."
"9/28/2021 15:27:05";;"Liberica JDK";"LibericaJDK";"Java 11, Java 8";"Apache NetBeans, Eclipse IDE, VS Code";"Escritorio, Backend";"Java";"Python";;;;"Windows";;"Desarrollador de software";
"9/28/2021 20:05:13";3;"Oracle JDK, OpenJDK en mi distribución Linux";"OpenJDK en mi distribución Linux";"Java 11, Java 8";"Android Studio, Apache NetBeans, Eclipse IDE, IntelliJ IDEA, VS Code";"Escritorio, Backend, Movíl/Android";"Java, Kotlin";"Go, JavaScript (Deno/Node.js), Python";"Spring";"Apache Tomcat";"Docker/Podman exclusivamente, Kubernetes";"Linux, MacOS, Windows";"Linux";"Desarrollador de software";"Muchas gracias por su apoyo y estar activos"
"9/28/2021 22:04:00";4;"Oracle JDK";"Oracle JDK";"Java 8";"Apache NetBeans, Eclipse IDE";"Backend";"Java";"JavaScript (Deno/Node.js)";"Java/Jakarta EE, Spring";"Apache Tomcat, Oracle WebLogic, Payara";;"MacOS, Windows";"Linux";"Desarrollador de software";
"9/29/2021 18:23:37";11;"Oracle JDK, OpenJDK en mi distribución Linux";"Oracle JDK, OpenJDK en mi distribución Linux";"Java 17, Java 8";"Android Studio, IntelliJ IDEA";"Escritorio, Movíl/Android";"Groovy, Java, Kotlin";"JavaScript (Deno/Node.js), Python";"Spring";"Apache Tomcat";"Docker/Podman exclusivamente";"Linux, MacOS, Windows";"Linux, MacOS, Windows";"Desarrollador de software";
"9/29/2021 20:18:23";5;"Eclipse Adoptium/AdoptOpenJDK, Liberica JDK, OpenJDK en mi distribución Linux";"Oracle JDK";;"VS Code";"Backend";"Kotlin, JavaScript (GraalVM/Rhino/Nashorn)";"JavaScript (Deno/Node.js)";"Java/Jakarta EE, Spring";"Apache Tomcat";"Kubernetes";"Windows";"Windows";"Desarrollador de software";
"9/29/2021 23:17:06";4;"Oracle JDK, OpenJDK en mi distribución Linux";"OpenJDK en mi distribución Linux";"Java 11";"Android Studio, Apache NetBeans, IntelliJ IDEA, VS Code";"Escritorio, Backend, Frontend, Movíl/Android";"Java, Kotlin";"JavaScript (Deno/Node.js), Python";"Java/Jakarta EE";;"Docker/Podman exclusivamente, Kubernetes";"Linux";"Linux";"Desarrollador de software";
"9/30/2021 12:59:35";4;"Oracle JDK";"Oracle JDK";"Java 8";"Eclipse IDE";"Backend";"Java";"JavaScript (Deno/Node.js)";"Java/Jakarta EE";"Apache Tomcat, Red Hat Wildfly";;"Windows";"Windows";"Desarrollador de software";
"9/30/2021 14:16:32";3;"Liberica JDK, Oracle JDK";"LibericaJDK, Oracle JDK";"Java 8";"Apache NetBeans";"Backend";"Java";"JavaScript (Deno/Node.js), Python";"Java/Jakarta EE";"Oracle WebLogic";"Docker/Podman exclusivamente";"Windows";"Windows";"estudiante";
"9/30/2021 14:34:28";2;"Amazon Corretto, Oracle JDK";"OpenJDK en mi distribución Linux";"Java 11, Java 8, Java 7 o anterior";"IntelliJ IDEA";"Backend";"Java";"JavaScript (Deno/Node.js)";"Java/Jakarta EE, Spring";"Red Hat JBoss";"Kubernetes";"Windows";"Linux";"Desarrollador de software";
